[DEBUG] 11:47:12:110 GAMECARD_DBG/(557:557): (FileSystem TallGrass| Tam.Bloque:64 Bytes| Cant.Bloques:4096| Tamaño FS:256 Kbytes| Magic_Number:555)

[DEBUG] 11:47:12:115 GAMECARD_DBG/(557:557): (TallGrass Iniciado  | Bloques Libres:4097| Espacio Disponible:256 Kb.)

[DEBUG] 11:47:13:118 GAMECARD_DBG/(557:561): (Intervalo para reconexión con Broker: 600 segundos)

[INFO] 23:52:30:781 GAMECARD_DBG/(17979:19898): SAVE BLOCK | FILE 12.bin
[INFO] 23:52:30:800 GAMECARD_DBG/(17979:19901): SAVE BLOCK | FILE 14.bin
[INFO] 23:52:30:822 GAMECARD_DBG/(17979:19906): SAVE BLOCK | FILE 16.bin
[INFO] 23:52:30:842 GAMECARD_DBG/(17979:19910): SAVE BLOCK | FILE 18.bin
[INFO] 23:52:31:377 GAMECARD_DBG/(17979:19955): SAVE BLOCK | FILE 1.bin
[INFO] 23:52:31:405 GAMECARD_DBG/(17979:19960): SAVE BLOCK | FILE 2.bin
[INFO] 23:52:31:429 GAMECARD_DBG/(17979:19964): SAVE BLOCK | FILE 4.bin
[INFO] 23:52:31:447 GAMECARD_DBG/(17979:19968): SAVE BLOCK | FILE 6.bin
[INFO] 23:52:31:466 GAMECARD_DBG/(17979:19972): SAVE BLOCK | FILE 8.bin
[INFO] 23:52:31:483 GAMECARD_DBG/(17979:19976): SAVE BLOCK | FILE 10.bin
[INFO] 23:52:31:502 GAMECARD_DBG/(17979:19980): SAVE BLOCK | FILE 12.bin
[INFO] 23:52:31:524 GAMECARD_DBG/(17979:19984): SAVE BLOCK | FILE 14.bin
[INFO] 23:52:31:541 GAMECARD_DBG/(17979:19988): SAVE BLOCK | FILE 16.bin
[INFO] 23:52:31:565 GAMECARD_DBG/(17979:19992): SAVE BLOCK | FILE 18.bin
[INFO] 23:52:31:595 GAMECARD_DBG/(17979:19996): SAVE BLOCK | FILE 1.bin
[INFO] 23:52:31:611 GAMECARD_DBG/(17979:19999): SAVE BLOCK | FILE 2.bin
[INFO] 23:52:31:641 GAMECARD_DBG/(17979:20004): SAVE BLOCK | FILE 4.bin
[INFO] 23:52:31:676 GAMECARD_DBG/(17979:20008): SAVE BLOCK | FILE 6.bin
[INFO] 23:52:31:694 GAMECARD_DBG/(17979:20012): SAVE BLOCK | FILE 8.bin
[INFO] 23:52:31:715 GAMECARD_DBG/(17979:20016): SAVE BLOCK | FILE 10.bin
[INFO] 23:52:31:741 GAMECARD_DBG/(17979:20019): SAVE BLOCK | FILE 12.bin
[INFO] 23:52:31:756 GAMECARD_DBG/(17979:20024): SAVE BLOCK | FILE 14.bin
[INFO] 23:52:31:776 GAMECARD_DBG/(17979:20028): SAVE BLOCK | FILE 16.bin
[INFO] 23:52:31:797 GAMECARD_DBG/(17979:20032): SAVE BLOCK | FILE 18.bin
[INFO] 23:52:32:350 GAMECARD_DBG/(17979:20077): SAVE BLOCK | FILE 1.bin
[INFO] 23:52:32:373 GAMECARD_DBG/(17979:20082): SAVE BLOCK | FILE 2.bin
[INFO] 23:52:32:393 GAMECARD_DBG/(17979:20086): SAVE BLOCK | FILE 4.bin
[INFO] 23:52:32:414 GAMECARD_DBG/(17979:20090): SAVE BLOCK | FILE 6.bin
[INFO] 23:52:32:438 GAMECARD_DBG/(17979:20094): SAVE BLOCK | FILE 8.bin
[INFO] 23:52:32:451 GAMECARD_DBG/(17979:20098): SAVE BLOCK | FILE 10.bin
[INFO] 23:52:32:472 GAMECARD_DBG/(17979:20102): SAVE BLOCK | FILE 12.bin
[INFO] 23:52:32:491 GAMECARD_DBG/(17979:20106): SAVE BLOCK | FILE 14.bin
[INFO] 23:52:32:503 GAMECARD_DBG/(17979:20110): SAVE BLOCK | FILE 16.bin
[INFO] 23:52:32:526 GAMECARD_DBG/(17979:20114): SAVE BLOCK | FILE 18.bin
[INFO] 23:52:32:539 GAMECARD_DBG/(17979:20118): SAVE BLOCK | FILE 1.bin
[INFO] 23:52:32:564 GAMECARD_DBG/(17979:20122): SAVE BLOCK | FILE 2.bin
[INFO] 23:52:32:586 GAMECARD_DBG/(17979:20126): SAVE BLOCK | FILE 4.bin
[INFO] 23:52:32:604 GAMECARD_DBG/(17979:20130): SAVE BLOCK | FILE 6.bin
[INFO] 23:52:32:626 GAMECARD_DBG/(17979:20134): SAVE BLOCK | FILE 8.bin
[INFO] 23:52:32:652 GAMECARD_DBG/(17979:20138): SAVE BLOCK | FILE 10.bin
[INFO] 23:52:32:668 GAMECARD_DBG/(17979:20142): SAVE BLOCK | FILE 12.bin
[INFO] 23:52:32:688 GAMECARD_DBG/(17979:20146): SAVE BLOCK | FILE 14.bin
[INFO] 23:52:32:706 GAMECARD_DBG/(17979:20150): SAVE BLOCK | FILE 16.bin
[INFO] 23:52:32:724 GAMECARD_DBG/(17979:20154): SAVE BLOCK | FILE 18.bin
[INFO] 23:52:33:352 GAMECARD_DBG/(17979:20199): SAVE BLOCK | FILE 1.bin
[INFO] 23:52:33:370 GAMECARD_DBG/(17979:20204): SAVE BLOCK | FILE 2.bin
[INFO] 23:52:33:393 GAMECARD_DBG/(17979:20208): SAVE BLOCK | FILE 4.bin
[INFO] 23:52:33:424 GAMECARD_DBG/(17979:20212): SAVE BLOCK | FILE 6.bin
[INFO] 23:52:33:446 GAMECARD_DBG/(17979:20216): SAVE BLOCK | FILE 8.bin
[INFO] 23:52:33:469 GAMECARD_DBG/(17979:20220): SAVE BLOCK | FILE 10.bin
[INFO] 23:52:33:487 GAMECARD_DBG/(17979:20224): SAVE BLOCK | FILE 12.bin
[INFO] 23:52:33:510 GAMECARD_DBG/(17979:20228): SAVE BLOCK | FILE 14.bin
[INFO] 23:52:33:534 GAMECARD_DBG/(17979:20232): SAVE BLOCK | FILE 16.bin
[INFO] 23:52:33:549 GAMECARD_DBG/(17979:20236): SAVE BLOCK | FILE 18.bin
[INFO] 23:52:33:573 GAMECARD_DBG/(17979:20240): SAVE BLOCK | FILE 1.bin
[INFO] 23:52:33:597 GAMECARD_DBG/(17979:20244): SAVE BLOCK | FILE 2.bin
[INFO] 23:52:33:621 GAMECARD_DBG/(17979:20248): SAVE BLOCK | FILE 4.bin
[INFO] 23:52:33:635 GAMECARD_DBG/(17979:20251): SAVE BLOCK | FILE 6.bin
[INFO] 23:52:33:663 GAMECARD_DBG/(17979:20256): SAVE BLOCK | FILE 8.bin
[INFO] 23:52:33:688 GAMECARD_DBG/(17979:20260): SAVE BLOCK | FILE 10.bin
[INFO] 23:52:33:702 GAMECARD_DBG/(17979:20264): SAVE BLOCK | FILE 12.bin
[INFO] 23:52:33:730 GAMECARD_DBG/(17979:20268): SAVE BLOCK | FILE 14.bin
[INFO] 23:52:33:751 GAMECARD_DBG/(17979:20272): SAVE BLOCK | FILE 16.bin
[INFO] 23:52:33:775 GAMECARD_DBG/(17979:20276): SAVE BLOCK | FILE 18.bin
[INFO] 23:52:34:215 GAMECARD_DBG/(17979:20326): SAVE BLOCK | FILE 1.bin
[INFO] 23:52:34:236 GAMECARD_DBG/(17979:20330): SAVE BLOCK | FILE 2.bin
[INFO] 23:52:34:254 GAMECARD_DBG/(17979:20334): SAVE BLOCK | FILE 4.bin
[INFO] 23:52:34:275 GAMECARD_DBG/(17979:20338): SAVE BLOCK | FILE 6.bin
[INFO] 23:52:34:290 GAMECARD_DBG/(17979:20342): SAVE BLOCK | FILE 8.bin
[INFO] 23:52:34:314 GAMECARD_DBG/(17979:20346): SAVE BLOCK | FILE 10.bin
[INFO] 23:52:34:338 GAMECARD_DBG/(17979:20350): SAVE BLOCK | FILE 12.bin
[INFO] 23:52:34:361 GAMECARD_DBG/(17979:20354): SAVE BLOCK | FILE 14.bin
[INFO] 23:52:34:373 GAMECARD_DBG/(17979:20357): SAVE BLOCK | FILE 16.bin
[INFO] 23:52:34:402 GAMECARD_DBG/(17979:20361): SAVE BLOCK | FILE 18.bin
[INFO] 23:52:34:425 GAMECARD_DBG/(17979:20366): SAVE BLOCK | FILE 1.bin
[INFO] 23:52:34:441 GAMECARD_DBG/(17979:20370): SAVE BLOCK | FILE 2.bin
[INFO] 23:52:34:470 GAMECARD_DBG/(17979:20374): SAVE BLOCK | FILE 4.bin
[INFO] 23:52:34:495 GAMECARD_DBG/(17979:20378): SAVE BLOCK | FILE 6.bin
[INFO] 23:52:34:522 GAMECARD_DBG/(17979:20382): SAVE BLOCK | FILE 8.bin
[INFO] 23:52:34:542 GAMECARD_DBG/(17979:20386): SAVE BLOCK | FILE 10.bin
[INFO] 23:52:34:557 GAMECARD_DBG/(17979:20390): SAVE BLOCK | FILE 12.bin
[INFO] 23:52:34:578 GAMECARD_DBG/(17979:20394): SAVE BLOCK | FILE 14.bin
[INFO] 23:52:34:591 GAMECARD_DBG/(17979:20398): SAVE BLOCK | FILE 16.bin
[INFO] 23:52:34:613 GAMECARD_DBG/(17979:20402): SAVE BLOCK | FILE 18.bin
[INFO] 23:52:35:72 GAMECARD_DBG/(17979:20447): SAVE BLOCK | FILE 1.bin
[INFO] 23:52:35:99 GAMECARD_DBG/(17979:20451): SAVE BLOCK | FILE 2.bin
[INFO] 23:52:35:114 GAMECARD_DBG/(17979:20455): SAVE BLOCK | FILE 4.bin
[INFO] 23:52:35:136 GAMECARD_DBG/(17979:20459): SAVE BLOCK | FILE 6.bin
[INFO] 23:52:35:157 GAMECARD_DBG/(17979:20463): SAVE BLOCK | FILE 8.bin
[INFO] 23:52:35:175 GAMECARD_DBG/(17979:20467): SAVE BLOCK | FILE 10.bin
[INFO] 23:52:35:197 GAMECARD_DBG/(17979:20471): SAVE BLOCK | FILE 12.bin
[INFO] 23:52:35:218 GAMECARD_DBG/(17979:20475): SAVE BLOCK | FILE 14.bin
[INFO] 23:52:35:232 GAMECARD_DBG/(17979:20479): SAVE BLOCK | FILE 16.bin
[INFO] 23:52:35:254 GAMECARD_DBG/(17979:20483): SAVE BLOCK | FILE 18.bin
[INFO] 23:52:35:268 GAMECARD_DBG/(17979:20487): SAVE BLOCK | FILE 1.bin
[INFO] 23:52:35:298 GAMECARD_DBG/(17979:20491): SAVE BLOCK | FILE 2.bin
[INFO] 23:52:35:322 GAMECARD_DBG/(17979:20495): SAVE BLOCK | FILE 4.bin
[INFO] 23:52:35:344 GAMECARD_DBG/(17979:20499): SAVE BLOCK | FILE 6.bin
[INFO] 23:52:35:358 GAMECARD_DBG/(17979:20503): SAVE BLOCK | FILE 8.bin
[INFO] 23:52:35:381 GAMECARD_DBG/(17979:20507): SAVE BLOCK | FILE 10.bin
[INFO] 23:52:35:408 GAMECARD_DBG/(17979:20511): SAVE BLOCK | FILE 12.bin
[INFO] 23:52:35:423 GAMECARD_DBG/(17979:20515): SAVE BLOCK | FILE 14.bin
[INFO] 23:52:35:451 GAMECARD_DBG/(17979:20519): SAVE BLOCK | FILE 16.bin
[INFO] 23:52:35:472 GAMECARD_DBG/(17979:20523): SAVE BLOCK | FILE 18.bin
[INFO] 23:52:36:163 GAMECARD_DBG/(17979:20568): SAVE BLOCK | FILE 1.bin
[INFO] 23:52:36:182 GAMECARD_DBG/(17979:20573): SAVE BLOCK | FILE 2.bin
[INFO] 23:52:36:205 GAMECARD_DBG/(17979:20577): SAVE BLOCK | FILE 4.bin
[INFO] 23:52:36:231 GAMECARD_DBG/(17979:20581): SAVE BLOCK | FILE 6.bin
[INFO] 23:52:36:255 GAMECARD_DBG/(17979:20585): SAVE BLOCK | FILE 8.bin
[INFO] 23:52:36:285 GAMECARD_DBG/(17979:20589): SAVE BLOCK | FILE 10.bin
[INFO] 23:52:36:312 GAMECARD_DBG/(17979:20593): SAVE BLOCK | FILE 12.bin
[INFO] 23:52:36:325 GAMECARD_DBG/(17979:20597): SAVE BLOCK | FILE 14.bin
[INFO] 23:52:36:355 GAMECARD_DBG/(17979:20601): SAVE BLOCK | FILE 16.bin
[INFO] 23:52:36:376 GAMECARD_DBG/(17979:20605): SAVE BLOCK | FILE 18.bin
[INFO] 23:52:36:401 GAMECARD_DBG/(17979:20609): SAVE BLOCK | FILE 1.bin
[INFO] 23:52:36:417 GAMECARD_DBG/(17979:20613): SAVE BLOCK | FILE 2.bin
[INFO] 23:52:36:441 GAMECARD_DBG/(17979:20617): SAVE BLOCK | FILE 4.bin
[INFO] 23:52:36:458 GAMECARD_DBG/(17979:20621): SAVE BLOCK | FILE 6.bin
[INFO] 23:52:36:478 GAMECARD_DBG/(17979:20625): SAVE BLOCK | FILE 8.bin
[INFO] 23:52:36:507 GAMECARD_DBG/(17979:20629): SAVE BLOCK | FILE 10.bin
[INFO] 23:52:36:525 GAMECARD_DBG/(17979:20633): SAVE BLOCK | FILE 12.bin
[INFO] 23:52:36:545 GAMECARD_DBG/(17979:20637): SAVE BLOCK | FILE 14.bin
[INFO] 23:52:36:567 GAMECARD_DBG/(17979:20641): SAVE BLOCK | FILE 16.bin
[INFO] 23:52:36:591 GAMECARD_DBG/(17979:20645): SAVE BLOCK | FILE 18.bin
[INFO] 23:52:37:230 GAMECARD_DBG/(17979:20690): SAVE BLOCK | FILE 1.bin
[INFO] 23:52:37:252 GAMECARD_DBG/(17979:20695): SAVE BLOCK | FILE 2.bin
[INFO] 23:52:37:275 GAMECARD_DBG/(17979:20699): SAVE BLOCK | FILE 4.bin
[INFO] 23:52:37:297 GAMECARD_DBG/(17979:20703): SAVE BLOCK | FILE 6.bin
[INFO] 23:52:37:321 GAMECARD_DBG/(17979:20707): SAVE BLOCK | FILE 8.bin
[INFO] 23:52:37:338 GAMECARD_DBG/(17979:20711): SAVE BLOCK | FILE 10.bin
[INFO] 23:52:37:359 GAMECARD_DBG/(17979:20715): SAVE BLOCK | FILE 12.bin
[INFO] 23:52:37:372 GAMECARD_DBG/(17979:20719): SAVE BLOCK | FILE 14.bin
[INFO] 23:52:37:397 GAMECARD_DBG/(17979:20723): SAVE BLOCK | FILE 16.bin
[INFO] 23:52:37:422 GAMECARD_DBG/(17979:20727): SAVE BLOCK | FILE 18.bin
[INFO] 23:52:37:459 GAMECARD_DBG/(17979:20732): SAVE BLOCK | FILE 1.bin
[INFO] 23:52:37:477 GAMECARD_DBG/(17979:20735): SAVE BLOCK | FILE 2.bin
[INFO] 23:52:37:505 GAMECARD_DBG/(17979:20739): SAVE BLOCK | FILE 4.bin
[INFO] 23:52:37:517 GAMECARD_DBG/(17979:20743): SAVE BLOCK | FILE 6.bin
[INFO] 23:52:37:549 GAMECARD_DBG/(17979:20747): SAVE BLOCK | FILE 8.bin
[INFO] 23:52:37:575 GAMECARD_DBG/(17979:20751): SAVE BLOCK | FILE 10.bin
[INFO] 23:52:37:599 GAMECARD_DBG/(17979:20755): SAVE BLOCK | FILE 12.bin
[INFO] 23:52:37:614 GAMECARD_DBG/(17979:20759): SAVE BLOCK | FILE 14.bin
[INFO] 23:52:37:638 GAMECARD_DBG/(17979:20763): SAVE BLOCK | FILE 16.bin
[INFO] 23:52:37:664 GAMECARD_DBG/(17979:20767): SAVE BLOCK | FILE 18.bin
[INFO] 23:52:38:125 GAMECARD_DBG/(17979:20812): SAVE BLOCK | FILE 1.bin
[INFO] 23:52:38:152 GAMECARD_DBG/(17979:20816): SAVE BLOCK | FILE 2.bin
[INFO] 23:52:38:168 GAMECARD_DBG/(17979:20820): SAVE BLOCK | FILE 4.bin
[INFO] 23:52:38:191 GAMECARD_DBG/(17979:20824): SAVE BLOCK | FILE 6.bin
[INFO] 23:52:38:217 GAMECARD_DBG/(17979:20828): SAVE BLOCK | FILE 8.bin
[INFO] 23:52:38:238 GAMECARD_DBG/(17979:20832): SAVE BLOCK | FILE 10.bin
[INFO] 23:52:38:256 GAMECARD_DBG/(17979:20836): SAVE BLOCK | FILE 12.bin
[INFO] 23:52:38:281 GAMECARD_DBG/(17979:20840): SAVE BLOCK | FILE 14.bin
[INFO] 23:52:38:305 GAMECARD_DBG/(17979:20844): SAVE BLOCK | FILE 16.bin
[INFO] 23:52:38:320 GAMECARD_DBG/(17979:20848): SAVE BLOCK | FILE 18.bin
[INFO] 23:52:38:348 GAMECARD_DBG/(17979:20852): SAVE BLOCK | FILE 1.bin
[INFO] 23:52:38:369 GAMECARD_DBG/(17979:20856): SAVE BLOCK | FILE 2.bin
[INFO] 23:52:38:391 GAMECARD_DBG/(17979:20860): SAVE BLOCK | FILE 4.bin
[INFO] 23:52:38:408 GAMECARD_DBG/(17979:20864): SAVE BLOCK | FILE 6.bin
[INFO] 23:52:38:430 GAMECARD_DBG/(17979:20868): SAVE BLOCK | FILE 8.bin
[INFO] 23:52:38:444 GAMECARD_DBG/(17979:20872): SAVE BLOCK | FILE 10.bin
[INFO] 23:52:38:469 GAMECARD_DBG/(17979:20876): SAVE BLOCK | FILE 12.bin
[INFO] 23:52:38:492 GAMECARD_DBG/(17979:20880): SAVE BLOCK | FILE 14.bin
[INFO] 23:52:38:514 GAMECARD_DBG/(17979:20884): SAVE BLOCK | FILE 16.bin
[INFO] 23:52:38:530 GAMECARD_DBG/(17979:20888): SAVE BLOCK | FILE 18.bin
[INFO] 23:52:39:140 GAMECARD_DBG/(17979:20935): SAVE BLOCK | FILE 1.bin
[INFO] 23:52:39:164 GAMECARD_DBG/(17979:20941): SAVE BLOCK | FILE 2.bin
[INFO] 23:52:39:187 GAMECARD_DBG/(17979:20945): SAVE BLOCK | FILE 4.bin
[INFO] 23:52:39:210 GAMECARD_DBG/(17979:20949): SAVE BLOCK | FILE 6.bin
[INFO] 23:52:39:232 GAMECARD_DBG/(17979:20952): SAVE BLOCK | FILE 8.bin
[INFO] 23:52:39:248 GAMECARD_DBG/(17979:20957): SAVE BLOCK | FILE 10.bin
[INFO] 23:52:39:271 GAMECARD_DBG/(17979:20961): SAVE BLOCK | FILE 12.bin
[INFO] 23:52:39:296 GAMECARD_DBG/(17979:20965): SAVE BLOCK | FILE 14.bin
[INFO] 23:52:39:311 GAMECARD_DBG/(17979:20969): SAVE BLOCK | FILE 16.bin
[INFO] 23:52:39:349 GAMECARD_DBG/(17979:20973): SAVE BLOCK | FILE 18.bin
[INFO] 23:52:39:369 GAMECARD_DBG/(17979:20977): SAVE BLOCK | FILE 1.bin
[INFO] 23:52:39:392 GAMECARD_DBG/(17979:20982): SAVE BLOCK | FILE 2.bin
[INFO] 23:52:39:415 GAMECARD_DBG/(17979:20986): SAVE BLOCK | FILE 4.bin
[INFO] 23:52:39:430 GAMECARD_DBG/(17979:20990): SAVE BLOCK | FILE 6.bin
[INFO] 23:52:39:449 GAMECARD_DBG/(17979:20994): SAVE BLOCK | FILE 8.bin
[INFO] 23:52:39:472 GAMECARD_DBG/(17979:20998): SAVE BLOCK | FILE 10.bin
[INFO] 23:52:39:486 GAMECARD_DBG/(17979:21002): SAVE BLOCK | FILE 12.bin
[INFO] 23:52:39:510 GAMECARD_DBG/(17979:21006): SAVE BLOCK | FILE 14.bin
[INFO] 23:52:39:524 GAMECARD_DBG/(17979:21010): SAVE BLOCK | FILE 16.bin
[INFO] 23:52:39:547 GAMECARD_DBG/(17979:21014): SAVE BLOCK | FILE 18.bin
[INFO] 23:52:39:918 GAMECARD_DBG/(17979:21064): SAVE BLOCK | FILE 1.bin
[INFO] 23:52:39:942 GAMECARD_DBG/(17979:21068): SAVE BLOCK | FILE 2.bin
[INFO] 23:52:39:958 GAMECARD_DBG/(17979:21072): SAVE BLOCK | FILE 4.bin
[INFO] 23:52:39:985 GAMECARD_DBG/(17979:21076): SAVE BLOCK | FILE 6.bin
[INFO] 23:52:40:10 GAMECARD_DBG/(17979:21080): SAVE BLOCK | FILE 8.bin
[INFO] 23:52:40:32 GAMECARD_DBG/(17979:21083): SAVE BLOCK | FILE 10.bin
[INFO] 23:52:40:47 GAMECARD_DBG/(17979:21088): SAVE BLOCK | FILE 12.bin
[INFO] 23:52:40:70 GAMECARD_DBG/(17979:21092): SAVE BLOCK | FILE 14.bin
[INFO] 23:52:40:84 GAMECARD_DBG/(17979:21096): SAVE BLOCK | FILE 16.bin
[INFO] 23:52:40:106 GAMECARD_DBG/(17979:21100): SAVE BLOCK | FILE 18.bin
[INFO] 23:52:40:129 GAMECARD_DBG/(17979:21104): SAVE BLOCK | FILE 1.bin
[INFO] 23:52:40:143 GAMECARD_DBG/(17979:21108): SAVE BLOCK | FILE 2.bin
[INFO] 23:52:40:172 GAMECARD_DBG/(17979:21112): SAVE BLOCK | FILE 4.bin
[INFO] 23:52:40:198 GAMECARD_DBG/(17979:21116): SAVE BLOCK | FILE 6.bin
[INFO] 23:52:40:217 GAMECARD_DBG/(17979:21120): SAVE BLOCK | FILE 8.bin
[INFO] 23:52:40:234 GAMECARD_DBG/(17979:21124): SAVE BLOCK | FILE 10.bin
[INFO] 23:52:40:255 GAMECARD_DBG/(17979:21128): SAVE BLOCK | FILE 12.bin
[INFO] 23:52:40:271 GAMECARD_DBG/(17979:21132): SAVE BLOCK | FILE 14.bin
[INFO] 23:52:40:294 GAMECARD_DBG/(17979:21136): SAVE BLOCK | FILE 16.bin
[INFO] 23:52:40:319 GAMECARD_DBG/(17979:21140): SAVE BLOCK | FILE 18.bin
[DEBUG] 23:54:14:228 GAMECARD_DBG/(21214:21214): (FileSystem TallGrass| Tam.Bloque:64 Bytes| Cant.Bloques:4096| Tamaño FS:256 Kbytes| Magic_Number:555)

[DEBUG] 23:54:14:230 GAMECARD_DBG/(21214:21214): (TallGrass Iniciado  | Bloques Libres:3565| Espacio Disponible:222 Kb.)

[DEBUG] 23:54:15:232 GAMECARD_DBG/(21214:21221): (Intervalo para reconexión con Broker: 600 segundos)

[INFO] 23:54:19:531 GAMECARD_DBG/(21214:21226): SAVE BLOCK | FILE 12.bin
[INFO] 23:54:38:918 GAMECARD_DBG/(21214:21234): SAVE BLOCK | FILE 12.bin
[INFO] 23:54:38:942 GAMECARD_DBG/(21214:21240): SAVE BLOCK | FILE 6.bin
[INFO] 23:54:38:958 GAMECARD_DBG/(21214:21244): SAVE BLOCK | FILE 6.bin
[INFO] 23:54:38:980 GAMECARD_DBG/(21214:21248): SAVE BLOCK | FILE 6.bin
[INFO] 23:54:38:996 GAMECARD_DBG/(21214:21251): SAVE BLOCK | FILE 6.bin
[INFO] 23:54:39:19 GAMECARD_DBG/(21214:21256): SAVE BLOCK | FILE 6.bin
[INFO] 23:54:39:41 GAMECARD_DBG/(21214:21260): SAVE BLOCK | FILE 6.bin
[INFO] 23:54:39:42 GAMECARD_DBG/(21214:21260): SAVE BLOCK | FILE 538.bin
[INFO] 23:54:39:56 GAMECARD_DBG/(21214:21263): SAVE BLOCK | FILE 6.bin
[INFO] 23:54:39:57 GAMECARD_DBG/(21214:21263): SAVE BLOCK | FILE 538.bin
[INFO] 23:54:48:927 GAMECARD_DBG/(21214:21271): SAVE BLOCK | FILE 12.bin
[INFO] 23:54:48:949 GAMECARD_DBG/(21214:21276): SAVE BLOCK | FILE 6.bin
[INFO] 23:54:48:950 GAMECARD_DBG/(21214:21276): SAVE BLOCK | FILE 538.bin
[INFO] 23:54:48:968 GAMECARD_DBG/(21214:21279): SAVE BLOCK | FILE 6.bin
[INFO] 23:54:48:969 GAMECARD_DBG/(21214:21279): SAVE BLOCK | FILE 538.bin
[INFO] 23:54:48:988 GAMECARD_DBG/(21214:21283): SAVE BLOCK | FILE 6.bin
[INFO] 23:54:48:990 GAMECARD_DBG/(21214:21283): SAVE BLOCK | FILE 538.bin
[INFO] 23:54:48:996 GAMECARD_DBG/(21214:21286): SAVE BLOCK | FILE 6.bin
[INFO] 23:54:48:996 GAMECARD_DBG/(21214:21286): SAVE BLOCK | FILE 538.bin
[INFO] 23:54:49:23 GAMECARD_DBG/(21214:21292): SAVE BLOCK | FILE 6.bin
[INFO] 23:54:49:23 GAMECARD_DBG/(21214:21292): SAVE BLOCK | FILE 538.bin
[INFO] 23:54:49:49 GAMECARD_DBG/(21214:21296): SAVE BLOCK | FILE 6.bin
[INFO] 23:54:49:50 GAMECARD_DBG/(21214:21296): SAVE BLOCK | FILE 538.bin
[INFO] 23:54:49:61 GAMECARD_DBG/(21214:21298): SAVE BLOCK | FILE 6.bin
[INFO] 23:54:49:62 GAMECARD_DBG/(21214:21298): SAVE BLOCK | FILE 538.bin
[INFO] 23:54:50:161 GAMECARD_DBG/(21214:21305): SAVE BLOCK | FILE 12.bin
[INFO] 23:54:50:185 GAMECARD_DBG/(21214:21310): SAVE BLOCK | FILE 6.bin
[INFO] 23:54:50:185 GAMECARD_DBG/(21214:21310): SAVE BLOCK | FILE 538.bin
[INFO] 23:54:50:200 GAMECARD_DBG/(21214:21313): SAVE BLOCK | FILE 6.bin
[INFO] 23:54:50:200 GAMECARD_DBG/(21214:21313): SAVE BLOCK | FILE 538.bin
[INFO] 23:54:50:213 GAMECARD_DBG/(21214:21317): SAVE BLOCK | FILE 6.bin
[INFO] 23:54:50:213 GAMECARD_DBG/(21214:21317): SAVE BLOCK | FILE 538.bin
[INFO] 23:54:50:240 GAMECARD_DBG/(21214:21322): SAVE BLOCK | FILE 6.bin
[INFO] 23:54:50:240 GAMECARD_DBG/(21214:21322): SAVE BLOCK | FILE 538.bin
[INFO] 23:54:50:263 GAMECARD_DBG/(21214:21325): SAVE BLOCK | FILE 6.bin
[INFO] 23:54:50:263 GAMECARD_DBG/(21214:21325): SAVE BLOCK | FILE 538.bin
[INFO] 23:54:50:283 GAMECARD_DBG/(21214:21330): SAVE BLOCK | FILE 6.bin
[INFO] 23:54:50:283 GAMECARD_DBG/(21214:21330): SAVE BLOCK | FILE 538.bin
[INFO] 23:54:50:305 GAMECARD_DBG/(21214:21333): SAVE BLOCK | FILE 6.bin
[INFO] 23:54:50:305 GAMECARD_DBG/(21214:21333): SAVE BLOCK | FILE 538.bin
[INFO] 23:54:51:53 GAMECARD_DBG/(21214:21339): SAVE BLOCK | FILE 12.bin
[INFO] 23:54:51:74 GAMECARD_DBG/(21214:21344): SAVE BLOCK | FILE 6.bin
[INFO] 23:54:51:75 GAMECARD_DBG/(21214:21344): SAVE BLOCK | FILE 538.bin
[INFO] 23:54:51:99 GAMECARD_DBG/(21214:21348): SAVE BLOCK | FILE 6.bin
[INFO] 23:54:51:99 GAMECARD_DBG/(21214:21348): SAVE BLOCK | FILE 538.bin
[INFO] 23:54:51:129 GAMECARD_DBG/(21214:21352): SAVE BLOCK | FILE 6.bin
[INFO] 23:54:51:129 GAMECARD_DBG/(21214:21352): SAVE BLOCK | FILE 538.bin
[INFO] 23:54:51:152 GAMECARD_DBG/(21214:21356): SAVE BLOCK | FILE 6.bin
[INFO] 23:54:51:152 GAMECARD_DBG/(21214:21356): SAVE BLOCK | FILE 538.bin
[INFO] 23:54:51:177 GAMECARD_DBG/(21214:21360): SAVE BLOCK | FILE 6.bin
[INFO] 23:54:51:177 GAMECARD_DBG/(21214:21360): SAVE BLOCK | FILE 538.bin
[INFO] 23:54:51:191 GAMECARD_DBG/(21214:21362): SAVE BLOCK | FILE 6.bin
[INFO] 23:54:51:193 GAMECARD_DBG/(21214:21362): SAVE BLOCK | FILE 538.bin
[INFO] 23:54:51:220 GAMECARD_DBG/(21214:21367): SAVE BLOCK | FILE 6.bin
[INFO] 23:54:51:221 GAMECARD_DBG/(21214:21367): SAVE BLOCK | FILE 538.bin
[INFO] 23:54:51:951 GAMECARD_DBG/(21214:21373): SAVE BLOCK | FILE 12.bin
[INFO] 23:54:51:974 GAMECARD_DBG/(21214:21378): SAVE BLOCK | FILE 6.bin
[INFO] 23:54:51:975 GAMECARD_DBG/(21214:21378): SAVE BLOCK | FILE 538.bin
[INFO] 23:54:51:998 GAMECARD_DBG/(21214:21382): SAVE BLOCK | FILE 6.bin
[INFO] 23:54:51:998 GAMECARD_DBG/(21214:21382): SAVE BLOCK | FILE 538.bin
